id,tradition,chunk_index,text,model,filename,chunking
legends_of_the_gods_budge,legends_of_the_gods_budge,420,"Thoueris,[FN#311] and that a serpent which pursued her as she was
coming over to Horus was slain by his soldiers. The memory of this
action is, they say, still preserved in that cord which is thrown into
the midst of their assemblies, and then chopped in pieces. Afterwards
a battle took place between Horus and Typhon, which lasted many days,
but Horus was at length victorious, and Typhon was taken prisoner. He
was delivered over into the custody of Isis, who, instead of putting
him to death, loosed his fetters and set him free. This action of his
mother incensed Horus to such a degree that he seized her, and pulled
the royal crown off her head; but Hermes came forward, and set upon her
head the head of an ox instead of a helmet.[FN#312] After this Typhon
accused Horus of illegitimacy, but, by the assistance of Hermes, his
legitimacy was fully established by a decree of the gods
themselves.[FN#313] After this two other battles were fought between
Horus and Typhon, and in both Typhon was defeated. Moreover, Isis is
said to have had union with Osiris after his death,[FN#314] and she
brought forth Harpokrates,[FN#315] who came into the world before his
time, and was lame in his lower limbs.",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
legends_of_the_gods_budge,legends_of_the_gods_budge,421,"[FN#309] The texts give as a very common title of Horus, ""Horus, the
avenger of his father.""

[FN#310] There is no evidence that the Egyptians employed the horse in
war before the XVIIIth Dynasty, a fact which proves that the dialogue
here given is an invention of a much later date than the original
legend of Osiris.

[FN#311] In Egyptian, TA-URT, the hippopotamus goddess.",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
legends_of_the_gods_budge,legends_of_the_gods_budge,422,"[FN#311] In Egyptian, TA-URT, the hippopotamus goddess.

[FN#312] According to the legend given in the Fourth Sallier Papyrus,
the fight between Horus and Set began on the 26th day of the month of
Thoth, and lasted three days and three nights. It was fought in or
near the hall of the lords of Kher-aha, i.e., near Heliopolis, and in
the presence of Isis, who seems to have tried to spare both her brother
Set and her son Horus. For some reason Horus became enraged with his
mother, and attacking her like a ""leopard of the south,"" he cut off the
head of Isis. Thereupon Thoth came forward, and using words of power,
created a substitute in the form of a cow's head, and placed it on her
body (Sallier, iv., p. 2; see Select Papyri, pl. cxlv.).

[FN#313] Horus inherited the throne by his father's will, a fact which
is so often emphasized in the texts that it seems there may be some
ground for Plutarch's view.",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
legends_of_the_gods_budge,legends_of_the_gods_budge,423,"[FN#313] Horus inherited the throne by his father's will, a fact which
is so often emphasized in the texts that it seems there may be some
ground for Plutarch's view.

[FN#314] This view is confirmed by the words in the hymn to Osiris,
""she moved the inactivity of the Still-Heart (Osiris), she drew from
him his essence, she made an heir.""

[FN#315] In Egyptian, HERU-PA-KHART, ""Horus the Child.""",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
legends_of_the_gods_budge,legends_of_the_gods_budge,424,"XX. Such then are the principal circumstances of this famous story,
the more harsh and shocking parts of it, such as the cutting up of
Horus and the beheading of Isis, being omitted. Now, if such could be
supposed to be the real sentiments of the Egyptians concerning those
divine Beings whose most distinguishing characteristics are happiness
and immortality, or could it be imagined that they actually believed
what they thus tell us ever to have actually taken place, I should not
need to warn you, O Clea, you who are already sufficiently averse to
such impious and absurd notions of the God, I should not, I say, have
need to caution you, to testify your abhorrence of them, and, as
Aeschylus expresses it, ""to spit and wash your mouth"" after the recital
of them. In the present case, however, it is not so. And I doubt not
that you yourself are conscious of the difference between this history
and those light and idle fictions which the poets and other writers of
",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
legends_of_the_gods_budge,legends_of_the_gods_budge,425,"fables, like spiders, weave and spin out of their own imaginations,
without having any substantial ground or firm foundation to work upon.
There must have been some real distress, some actual calamity, at the
bottom as the ground-work of the narration; for, as mathematicians
assure us, the rainbow is nothing else but a variegated image of the
sun, thrown upon the sight by the reflection of his beams from the
clouds; and thus ought we to look upon the present story as the
representation, or rather reflection, of something real as its true
cause. And this notion is still farther suggested to us as well by
that solemn air of grief and sadness which appears in their sacrifices,
as by the very form and arrangement of their temples, which extend into
long avenues and open aisles in some portions,[FN#316] and in others
retreating into dark and gloomy chapels which resembled the underground
vaults which are allotted to the dead. That the history has a
",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
legends_of_the_gods_budge,legends_of_the_gods_budge,426,"substantial foundation is proved by the opinion which obtains generally
concerning the sepulchres of Osiris. There are many places wherein his
body is said to have been deposited, and among these are Abydos and
Memphis, both of which are said to contain his body. It is for this
reason, they say, that the richer and more prosperous citizens wish to
be buried in the former of these cities, being ambitious of lying, as
it were, in the grave with Osiris.[FN#317] The title of Memphis to be
regarded as the grave of Osiris seems to rest upon the fact that the
Apis Bull, who is considered to be the image of the soul of Osiris, is
kept in that city for the express purpose that it may be as near his
body as possible.[FN#318] Others again tell us that the interpretation
of the name Memphis[FN#319] is ""the haven of good men,"" and that the
true sepulchre of Osiris lies in that little island which the Nile
makes at Philae.[FN#320] This island is, they say, inaccessible, and
",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
legends_of_the_gods_budge,legends_of_the_gods_budge,427,"neither bird can alight on it, nor fish swim near it, except at the
times when the priests go over to it from the mainland to solemnize
their customary rites to the dead, and to crown his tomb with flowers,
which, they say, is overshadowed by the branches of a tamarisk-tree,
the size of which exceeds that of an olive-tree.",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
legends_of_the_gods_budge,legends_of_the_gods_budge,428,"[FN#316] Plutarch refers to the long colonnaded courts which extend in
a straight line to the sanctuary, which often contains more than one
shrine, and to the chambers wherein temple properties, vestments, &c.,
were kept.",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
legends_of_the_gods_budge,legends_of_the_gods_budge,429,"[FN#317] In what city the cult of Osiris originated is not known, but
it is quite certain that before the end of the VIth Dynasty Abydos
became the centre of his worship, and that he dispossessed the local
god An-Her in the affections of the people. Tradition affirmed that
the head of Osiris was preserved at Abydos in a box, and a picture of
it, #### became the symbol of the city. At Abydos a sort of miracle
play, in which all the sufferings and resurrection of Osiris were
commemorated, was performed annually, and the raising up of a model of
his body, and the placing of his head upon it, were the culminating
ceremonies. At Abydos was the famous shaft into which offerings were
cast for transmission to the dead in the Other World, and through the
Gap in the hills close by souls were believed to set out on their
journey thither. One tradition places the Elysian Fields in the
neighbourhood of Abydos. A fine stone bier, a restoration probably of
the XXVIth Dynasty, which represented the original bier of Osiris, was
discovered there by M. Amelineau. It is now in the Egyptian Museum at
Cairo.",BAAI/bge-m3,legends_of_the_gods_budge,paragraph
